n=16  sigSX=   -2.190761              sigCOH=   -4.391058              sigTOT=   -6.581819              sigCC=   -6.582132              sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754
n=17  sigSX=   -2.190761              sigCOH=   -4.391058              sigTOT=   -6.581819              sigCC=   -6.582132              sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754
n=18  sigSX=   -2.190761              sigCOH=   -4.391058              sigTOT=   -6.581819              sigCC=   -6.582132              sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754
n=19  sigSX=   -2.190761              sigCOH=   -4.391058              sigTOT=   -6.581819              sigCC=   -6.582132              sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754
n=20  sigSX=   -1.615790              sigCOH=   -3.902516              sigTOT=   -5.518306              sigCC=   -5.518509              sigTT=    0.000203              sigCT=    0.000000              Hdir=   -2.643820              Eo=   14.243038
n=21  sigSX=   -1.615790              sigCOH=   -3.902516              sigTOT=   -5.518306              sigCC=   -5.518509              sigTT=    0.000203              sigCT=    0.000000              Hdir=   -2.643820              Eo=   14.243038
n=22  sigSX=   -1.489901              sigCOH=   -3.506282              sigTOT=   -4.996183              sigCC=   -4.996294              sigTT=    0.000111              sigCT=    0.000000              Hdir=   -1.683646              Eo=   17.510695
n=23  sigSX=   -1.489901              sigCOH=   -3.506282              sigTOT=   -4.996183              sigCC=   -4.996294              sigTT=    0.000111              sigCT=    0.000000              Hdir=   -1.683646              Eo=   17.510695
n=24  sigSX=   -1.489849              sigCOH=   -3.498237              sigTOT=   -4.988086              sigCC=   -4.988312              sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348
n=25  sigSX=   -1.489849              sigCOH=   -3.498237              sigTOT=   -4.988086              sigCC=   -4.988312              sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348
n=26  sigSX=   -1.489849              sigCOH=   -3.498237              sigTOT=   -4.988086              sigCC=   -4.988312              sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348
n=27  sigSX=   -1.489849              sigCOH=   -3.498237              sigTOT=   -4.988086              sigCC=   -4.988312              sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348
n=28  sigSX=   -0.930147              sigCOH=   -1.939322              sigTOT=   -2.869469              sigCC=   -2.869572              sigTT=    0.000103              sigCT=    0.000000              Hdir=   -5.406415              Eo=   21.692467
n=29  sigSX=   -0.930147              sigCOH=   -1.939322              sigTOT=   -2.869469              sigCC=   -2.869572              sigTT=    0.000103              sigCT=    0.000000              Hdir=   -5.406415              Eo=   21.692467
n=30  sigSX=   -1.636490              sigCOH=   -2.139795              sigTOT=   -3.776285              sigCC=   -3.776512              sigTT=    0.000227              sigCT=    0.000000              Hdir=    2.728677              Eo=   29.380864
n=31  sigSX=   -1.636490              sigCOH=   -2.139795              sigTOT=   -3.776285              sigCC=   -3.776512              sigTT=    0.000227              sigCT=    0.000000              Hdir=    2.728677              Eo=   29.380864

k-point 1:
# kcrys     0.000000000    0.000000000    0.250000000
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.422620              sigCOH=   -6.656541              sigTOT=  -11.079161              sigCC=  -11.079386              sigTT=    0.000225              sigCT=    0.000000              Hdir=    3.502299              Eo=   -4.897280
n=1   sigSX=   -4.422620              sigCOH=   -6.656541              sigTOT=  -11.079161              sigCC=  -11.079386              sigTT=    0.000225              sigCT=    0.000000              Hdir=    3.502299              Eo=   -4.897280
n=2   sigSX=   -3.853374              sigCOH=   -6.121971              sigTOT=   -9.975345              sigCC=   -9.975705              sigTT=    0.000360              sigCT=    0.000000              Hdir=    3.796310              Eo=    2.340154
n=3   sigSX=   -3.853374              sigCOH=   -6.121971              sigTOT=   -9.975345              sigCC=   -9.975705              sigTT=    0.000360              sigCT=    0.000000              Hdir=    3.796310              Eo=    2.340154
n=4   sigSX=   -3.876404              sigCOH=   -5.916382              sigTOT=   -9.792786              sigCC=   -9.793118              sigTT=    0.000332              sigCT=    0.000000              Hdir=    4.735656              Eo=    5.498638
n=5   sigSX=   -3.876404              sigCOH=   -5.916382              sigTOT=   -9.792786              sigCC=   -9.793118              sigTT=    0.000332              sigCT=    0.000000              Hdir=    4.735656              Eo=    5.498638
n=6   sigSX=   -3.872896              sigCOH=   -5.911330              sigTOT=   -9.784226              sigCC=   -9.784563              sigTT=    0.000337              sigCT=    0.000000              Hdir=    4.728067              Eo=    5.529912
n=7   sigSX=   -3.872896              sigCOH=   -5.911330              sigTOT=   -9.784226              sigCC=   -9.784563              sigTT=    0.000337              sigCT=    0.000000              Hdir=    4.728067              Eo=    5.529912
n=8   sigSX=   -2.507431              sigCOH=   -5.450447              sigTOT=   -7.957878              sigCC=   -7.958273              sigTT=    0.000395              sigCT=    0.000000              Hdir=    2.650983              Eo=    8.294529
n=9   sigSX=   -2.507431              sigCOH=   -5.450447              sigTOT=   -7.957878              sigCC=   -7.958273              sigTT=    0.000395              sigCT=    0.000000              Hdir=    2.650983              Eo=    8.294529
n=10  sigSX=   -2.404950              sigCOH=   -5.208350              sigTOT=   -7.613300              sigCC=   -7.613582              sigTT=    0.000282              sigCT=    0.000000              Hdir=    2.325496              Eo=    9.757280
n=11  sigSX=   -2.404950              sigCOH=   -5.208350              sigTOT=   -7.613300              sigCC=   -7.613582              sigTT=    0.000282              sigCT=    0.000000              Hdir=    2.325496              Eo=    9.757280
n=12  sigSX=   -2.403130              sigCOH=   -5.203277              sigTOT=   -7.606407              sigCC=   -7.606789              sigTT=    0.000382              sigCT=    0.000000              Hdir=    2.315109              Eo=    9.778786
n=13  sigSX=   -2.403130              sigCOH=   -5.203277              sigTOT=   -7.606407              sigCC=   -7.606789              sigTT=    0.000382              sigCT=    0.000000              Hdir=    2.315109              Eo=    9.778786
n=14  sigSX=   -2.444786              sigCOH=   -5.049549              sigTOT=   -7.494335              sigCC=   -7.494663              sigTT=    0.000328              sigCT=    0.000000              Hdir=    3.615251              Eo=   13.192001
n=15  sigSX=   -2.444786              sigCOH=   -5.049549              sigTOT=   -7.494335              sigCC=   -7.494663              sigTT=    0.000328              sigCT=    0.000000              Hdir=    3.615251              Eo=   13.192001
n=16  sigSX=   -2.121688              sigCOH=   -4.388882              sigTOT=   -6.510569              sigCC=   -6.510866              sigTT=    0.000297              sigCT=    0.000000              Hdir=    1.246027              Eo=   13.473785
n=17  sigSX=   -2.121688              sigCOH=   -4.388882              sigTOT=   -6.510569              sigCC=   -6.510866              sigTT=    0.000297              sigCT=    0.000000              Hdir=    1.246027              Eo=   13.473785
n=18  sigSX=   -2.121962              sigCOH=   -4.387185              sigTOT=   -6.509147              sigCC=   -6.509420              sigTT=    0.000273              sigCT=    0.000000              Hdir=    1.248652              Eo=   13.476686
n=19  sigSX=   -2.121962              sigCOH=   -4.387185              sigTOT=   -6.509147              sigCC=   -6.509420              sigTT=    0.000273              sigCT=    0.000000              Hdir=    1.248652              Eo=   13.476686
n=20  sigSX=   -1.525267              sigCOH=   -3.747273              sigTOT=   -5.272541              sigCC=   -5.272729              sigTT=    0.000188              sigCT=    0.000000              Hdir=   -2.454278              Eo=   15.270824
n=21  sigSX=   -1.525267              sigCOH=   -3.747273              sigTOT=   -5.272541              sigCC=   -5.272729              sigTT=    0.000188              sigCT=    0.000000              Hdir=   -2.454278              Eo=   15.270824
n=22  sigSX=   -1.655085              sigCOH=   -3.638417              sigTOT=   -5.293501              sigCC=   -5.293721              sigTT=    0.000220              sigCT=    0.000000              Hdir=   -0.670684              Eo=   18.122229
n=23  sigSX=   -1.655085              sigCOH=   -3.638417              sigTOT=   -5.293501              sigCC=   -5.293721              sigTT=    0.000220              sigCT=    0.000000              Hdir=   -0.670684              Eo=   18.122229
n=24  sigSX=   -1.681954              sigCOH=   -3.253781              sigTOT=   -4.935735              sigCC=   -4.935949              sigTT=    0.000214              sigCT=    0.000000              Hdir=    0.942752              Eo=   20.916824
n=25  sigSX=   -1.681954              sigCOH=   -3.253781              sigTOT=   -4.935735              sigCC=   -4.935949              sigTT=    0.000214              sigCT=    0.000000              Hdir=    0.942752              Eo=   20.916824
n=26  sigSX=   -1.681378              sigCOH=   -3.247994              sigTOT=   -4.929372              sigCC=   -4.929624              sigTT=    0.000252              sigCT=    0.000000              Hdir=    0.938650              Eo=   20.923630
n=27  sigSX=   -1.681378              sigCOH=   -3.247994              sigTOT=   -4.929372              sigCC=   -4.929624              sigTT=    0.000252              sigCT=    0.000000              Hdir=    0.938650              Eo=   20.923630
n=28  sigSX=   -1.773115              sigCOH=   -2.684043              sigTOT=   -4.457158              sigCC=   -4.457384              sigTT=    0.000226              sigCT=    0.000000              Hdir=    1.560977              Eo=   24.149049
n=29  sigSX=   -1.773115              sigCOH=   -2.684043              sigTOT=   -4.457158              sigCC=   -4.457384              sigTT=    0.000226              sigCT=    0.000000              Hdir=    1.560977              Eo=   24.149049
n=30  sigSX=   -1.772874              sigCOH=   -2.660471              sigTOT=   -4.433345              sigCC=   -4.433576              sigTT=    0.000231              sigCT=    0.000000              Hdir=    1.558885              Eo=   24.160341
n=31  sigSX=   -1.772874              sigCOH=   -2.660471              sigTOT=   -4.433345              sigCC=   -4.433576              sigTT=    0.000231              sigCT=    0.000000              Hdir=    1.558885              Eo=   24.160341

k-point 2:
# kcrys     0.000000000    0.000000000    0.500000000
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.422881              sigCOH=   -6.683986              sigTOT=  -11.106867              sigCC=  -11.107153              sigTT=    0.000286              sigCT=    0.000000              Hdir=    4.250714              Eo=   -3.363336
n=1   sigSX=   -4.422881              sigCOH=   -6.683986              sigTOT=  -11.106867              sigCC=  -11.107153              sigTT=    0.000286              sigCT=    0.000000              Hdir=    4.250714              Eo=   -3.363336
n=2   sigSX=   -3.940040              sigCOH=   -6.201629              sigTOT=  -10.141669              sigCC=  -10.141971              sigTT=    0.000302              sigCT=    0.000000              Hdir=    2.688337              Eo=   -0.707387
n=3   sigSX=   -3.940040              sigCOH=   -6.201629              sigTOT=  -10.141669              sigCC=  -10.141971              sigTT=    0.000302              sigCT=    0.000000              Hdir=    2.688337              Eo=   -0.707387
n=4   sigSX=   -3.908558              sigCOH=   -5.960084              sigTOT=   -9.868642              sigCC=   -9.868977              sigTT=    0.000335              sigCT=    0.000000              Hdir=    4.664685              Eo=    5.057479
n=5   sigSX=   -3.908558              sigCOH=   -5.960084              sigTOT=   -9.868642              sigCC=   -9.868977              sigTT=    0.000335              sigCT=    0.000000              Hdir=    4.664685              Eo=    5.057479
n=6   sigSX=   -3.905330              sigCOH=   -5.955409              sigTOT=   -9.860739              sigCC=   -9.861070              sigTT=    0.000331              sigCT=    0.000000              Hdir=    4.658261              Eo=    5.089202
n=7   sigSX=   -3.905330              sigCOH=   -5.955409              sigTOT=   -9.860739              sigCC=   -9.861070              sigTT=    0.000331              sigCT=    0.000000              Hdir=    4.658261              Eo=    5.089202
n=8   sigSX=   -2.540906              sigCOH=   -5.495744              sigTOT=   -8.036649              sigCC=   -8.037058              sigTT=    0.000409              sigCT=    0.000000              Hdir=    2.662420              Eo=    7.805254
n=9   sigSX=   -2.540906              sigCOH=   -5.495744              sigTOT=   -8.036649              sigCC=   -8.037058              sigTT=    0.000409              sigCT=    0.000000              Hdir=    2.662420              Eo=    7.805254
n=10  sigSX=   -2.231660              sigCOH=   -5.032268              sigTOT=   -7.263928              sigCC=   -7.264183              sigTT=    0.000255              sigCT=    0.000000              Hdir=    1.320103              Eo=    9.594438
n=11  sigSX=   -2.231660              sigCOH=   -5.032268              sigTOT=   -7.263928              sigCC=   -7.264183              sigTT=    0.000255              sigCT=    0.000000              Hdir=    1.320103              Eo=    9.594438
n=12  sigSX=   -2.229968              sigCOH=   -5.027859              sigTOT=   -7.257827              sigCC=   -7.258213              sigTT=    0.000386              sigCT=    0.000000              Hdir=    1.308343              Eo=    9.608886
n=13  sigSX=   -2.229968              sigCOH=   -5.027859              sigTOT=   -7.257827              sigCC=   -7.258213              sigTT=    0.000386              sigCT=    0.000000              Hdir=    1.308343              Eo=    9.608886
n=14  sigSX=   -1.455657              sigCOH=   -3.935397              sigTOT=   -5.391054              sigCC=   -5.391217              sigTT=    0.000163              sigCT=    0.000000              Hdir=   -2.893572              Eo=   14.000434
n=15  sigSX=   -1.455657              sigCOH=   -3.935397              sigTOT=   -5.391054              sigCC=   -5.391217              sigTT=    0.000163              sigCT=    0.000000              Hdir=   -2.893572              Eo=   14.000434
n=16  sigSX=   -2.205489              sigCOH=   -4.093013              sigTOT=   -6.298502              sigCC=   -6.298809              sigTT=    0.000307              sigCT=    0.000000              Hdir=    2.618107              Eo=   16.847042
n=17  sigSX=   -2.205489              sigCOH=   -4.093013              sigTOT=   -6.298502              sigCC=   -6.298809              sigTT=    0.000307              sigCT=    0.000000              Hdir=    2.618107              Eo=   16.847042
n=18  sigSX=   -2.205265              sigCOH=   -4.089027              sigTOT=   -6.294292              sigCC=   -6.294548              sigTT=    0.000256              sigCT=    0.000000              Hdir=    2.618465              Eo=   16.847362
n=19  sigSX=   -2.205265              sigCOH=   -4.089027              sigTOT=   -6.294292              sigCC=   -6.294548              sigTT=    0.000256              sigCT=    0.000000              Hdir=    2.618465              Eo=   16.847362
n=20  sigSX=   -2.031903              sigCOH=   -4.087977              sigTOT=   -6.119880              sigCC=   -6.120125              sigTT=    0.000245              sigCT=    0.000000              Hdir=    2.233411              Eo=   17.601367
n=21  sigSX=   -2.031903              sigCOH=   -4.087977              sigTOT=   -6.119880              sigCC=   -6.120125              sigTT=    0.000245              sigCT=    0.000000              Hdir=    2.233411              Eo=   17.601367
n=22  sigSX=   -2.019979              sigCOH=   -4.086862              sigTOT=   -6.106841              sigCC=   -6.107113              sigTT=    0.000272              sigCT=    0.000000              Hdir=    2.263008              Eo=   17.629257
n=23  sigSX=   -2.019979              sigCOH=   -4.086862              sigTOT=   -6.106841              sigCC=   -6.107113              sigTT=    0.000272              sigCT=    0.000000              Hdir=    2.263008              Eo=   17.629257
n=24  sigSX=   -2.099956              sigCOH=   -4.017169              sigTOT=   -6.117125              sigCC=   -6.117403              sigTT=    0.000278              sigCT=    0.000000              Hdir=    2.073322              Eo=   17.653778
n=25  sigSX=   -2.099956              sigCOH=   -4.017169              sigTOT=   -6.117125              sigCC=   -6.117403              sigTT=    0.000278              sigCT=    0.000000              Hdir=    2.073322              Eo=   17.653778
n=26  sigSX=   -2.022471              sigCOH=   -4.045349              sigTOT=   -6.067820              sigCC=   -6.068123              sigTT=    0.000303              sigCT=    0.000000              Hdir=    3.472559              Eo=   19.282204
n=27  sigSX=   -2.022471              sigCOH=   -4.045349              sigTOT=   -6.067820              sigCC=   -6.068123              sigTT=    0.000303              sigCT=    0.000000              Hdir=    3.472559              Eo=   19.282204
n=28  sigSX=   -1.713068              sigCOH=   -2.573194              sigTOT=   -4.286262              sigCC=   -4.286517              sigTT=    0.000255              sigCT=    0.000000              Hdir=    2.367111              Eo=   25.679283
n=29  sigSX=   -1.713068              sigCOH=   -2.573194              sigTOT=   -4.286262              sigCC=   -4.286517              sigTT=    0.000255              sigCT=    0.000000              Hdir=    2.367111              Eo=   25.679283
n=30  sigSX=   -1.648070              sigCOH=   -2.267178              sigTOT=   -3.915248              sigCC=   -3.915485              sigTT=    0.000237              sigCT=    0.000000              Hdir=    0.642514              Eo=   26.283136
n=31  sigSX=   -1.648070              sigCOH=   -2.267178              sigTOT=   -3.915248              sigCC=   -3.915485              sigTT=    0.000237              sigCT=    0.000000              Hdir=    0.642514              Eo=   26.283136

k-point 3:
# kcrys     0.000000000    0.250000000    0.250000000
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.407674              sigCOH=   -6.644572              sigTOT=  -11.052246              sigCC=  -11.052480              sigTT=    0.000234              sigCT=    0.000000              Hdir=    3.541727              Eo=   -4.614924
n=1   sigSX=   -4.407674              sigCOH=   -6.644572              sigTOT=  -11.052246              sigCC=  -11.052480              sigTT=    0.000234              sigCT=    0.000000              Hdir=    3.541727              Eo=   -4.614924
n=2   sigSX=   -4.057029              sigCOH=   -6.303233              sigTOT=  -10.360262              sigCC=  -10.360667              sigTT=    0.000405              sigCT=    0.000000              Hdir=    5.101803              Eo=    2.755222
n=3   sigSX=   -4.057029              sigCOH=   -6.303233              sigTOT=  -10.360262              sigCC=  -10.360667              sigTT=    0.000405              sigCT=    0.000000              Hdir=    5.101803              Eo=    2.755222
n=4   sigSX=   -3.758681              sigCOH=   -5.911964              sigTOT=   -9.670646              sigCC=   -9.670971              sigTT=    0.000325              sigCT=    0.000000              Hdir=    3.855604              Eo=    4.373520
n=5   sigSX=   -3.758681              sigCOH=   -5.911964              sigTOT=   -9.670646              sigCC=   -9.670971              sigTT=    0.000325              sigCT=    0.000000              Hdir=    3.855604              Eo=    4.373520
n=6   sigSX=   -3.754817              sigCOH=   -5.909617              sigTOT=   -9.664434              sigCC=   -9.664766              sigTT=    0.000332              sigCT=    0.000000              Hdir=    3.845362              Eo=    4.381958
n=7   sigSX=   -3.754817              sigCOH=   -5.909617              sigTOT=   -9.664434              sigCC=   -9.664766              sigTT=    0.000332              sigCT=    0.000000              Hdir=    3.845362              Eo=    4.381958
n=8   sigSX=   -2.295925              sigCOH=   -5.209852              sigTOT=   -7.505777              sigCC=   -7.506102              sigTT=    0.000325              sigCT=    0.000000              Hdir=    0.763250              Eo=    7.392384
n=9   sigSX=   -2.295925              sigCOH=   -5.209852              sigTOT=   -7.505777              sigCC=   -7.506102              sigTT=    0.000325              sigCT=    0.000000              Hdir=    0.763250              Eo=    7.392384
n=10  sigSX=   -2.097697              sigCOH=   -4.899068              sigTOT=   -6.996765              sigCC=   -6.997068              sigTT=    0.000303              sigCT=    0.000000              Hdir=    0.245469              Eo=    9.398129
n=11  sigSX=   -2.097697              sigCOH=   -4.899068              sigTOT=   -6.996765              sigCC=   -6.997068              sigTT=    0.000303              sigCT=    0.000000              Hdir=    0.245469              Eo=    9.398129
n=12  sigSX=   -2.549001              sigCOH=   -5.102802              sigTOT=   -7.651802              sigCC=   -7.652125              sigTT=    0.000323              sigCT=    0.000000              Hdir=    3.618936              Eo=   12.028951
n=13  sigSX=   -2.549001              sigCOH=   -5.102802              sigTOT=   -7.651802              sigCC=   -7.652125              sigTT=    0.000323              sigCT=    0.000000              Hdir=    3.618936              Eo=   12.028951
n=14  sigSX=   -2.553496              sigCOH=   -5.105503              sigTOT=   -7.658999              sigCC=   -7.659317              sigTT=    0.000318              sigCT=    0.000000              Hdir=    3.637657              Eo=   12.031518
n=15  sigSX=   -2.553496              sigCOH=   -5.105503              sigTOT=   -7.658999              sigCC=   -7.659317              sigTT=    0.000318              sigCT=    0.000000              Hdir=    3.637657              Eo=   12.031518
n=16  sigSX=   -2.488920              sigCOH=   -4.851235              sigTOT=   -7.340155              sigCC=   -7.340508              sigTT=    0.000353              sigCT=    0.000000              Hdir=    4.275664              Eo=   14.339294
n=17  sigSX=   -2.488920              sigCOH=   -4.851235              sigTOT=   -7.340155              sigCC=   -7.340508              sigTT=    0.000353              sigCT=    0.000000              Hdir=    4.275664              Eo=   14.339294
n=18  sigSX=   -2.160348              sigCOH=   -4.188507              sigTOT=   -6.348855              sigCC=   -6.349158              sigTT=    0.000303              sigCT=    0.000000              Hdir=    2.196964              Eo=   15.219774
n=19  sigSX=   -2.160348              sigCOH=   -4.188507              sigTOT=   -6.348855              sigCC=   -6.349158              sigTT=    0.000303              sigCT=    0.000000              Hdir=    2.196964              Eo=   15.219774
n=20  sigSX=   -1.639942              sigCOH=   -3.733817              sigTOT=   -5.373758              sigCC=   -5.373975              sigTT=    0.000217              sigCT=    0.000000              Hdir=   -1.030507              Eo=   17.717559
n=21  sigSX=   -1.639942              sigCOH=   -3.733817              sigTOT=   -5.373758              sigCC=   -5.373975              sigTT=    0.000217              sigCT=    0.000000              Hdir=   -1.030507              Eo=   17.717559
n=22  sigSX=   -1.567661              sigCOH=   -3.377928              sigTOT=   -4.945589              sigCC=   -4.945768              sigTT=    0.000179              sigCT=    0.000000              Hdir=   -0.417119              Eo=   19.280832
n=23  sigSX=   -1.567661              sigCOH=   -3.377928              sigTOT=   -4.945589              sigCC=   -4.945768              sigTT=    0.000179              sigCT=    0.000000              Hdir=   -0.417119              Eo=   19.280832
n=24  sigSX=   -1.566984              sigCOH=   -3.372958              sigTOT=   -4.939943              sigCC=   -4.940180              sigTT=    0.000237              sigCT=    0.000000              Hdir=   -0.422874              Eo=   19.285930
n=25  sigSX=   -1.566984              sigCOH=   -3.372958              sigTOT=   -4.939943              sigCC=   -4.940180              sigTT=    0.000237              sigCT=    0.000000              Hdir=   -0.422874              Eo=   19.285930
n=26  sigSX=   -1.447020              sigCOH=   -2.926761              sigTOT=   -4.373781              sigCC=   -4.373968              sigTT=    0.000187              sigCT=    0.000000              Hdir=   -1.641607              Eo=   20.016257
n=27  sigSX=   -1.447020              sigCOH=   -2.926761              sigTOT=   -4.373781              sigCC=   -4.373968              sigTT=    0.000187              sigCT=    0.000000              Hdir=   -1.641607              Eo=   20.016257
n=28  sigSX=   -1.788259              sigCOH=   -2.827183              sigTOT=   -4.615442              sigCC=   -4.615666              sigTT=    0.000224              sigCT=    0.000000              Hdir=    1.592706              Eo=   23.701064
n=29  sigSX=   -1.788259              sigCOH=   -2.827183              sigTOT=   -4.615442              sigCC=   -4.615666              sigTT=    0.000224              sigCT=    0.000000              Hdir=    1.592706              Eo=   23.701064
n=30  sigSX=   -1.787855              sigCOH=   -2.840285              sigTOT=   -4.628140              sigCC=   -4.628369              sigTT=    0.000229              sigCT=    0.000000              Hdir=    1.590763              Eo=   23.719366
n=31  sigSX=   -1.787855              sigCOH=   -2.840285              sigTOT=   -4.628140              sigCC=   -4.628369              sigTT=    0.000229              sigCT=    0.000000              Hdir=    1.590763              Eo=   23.719366

k-point 4:
# kcrys     0.000000000    0.250000000    0.500000000
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.369960              sigCOH=   -6.628147              sigTOT=  -10.998108              sigCC=  -10.998400              sigTT=    0.000292              sigCT=    0.000000              Hdir=    4.100919              Eo=   -2.977121
n=1   sigSX=   -4.369960              sigCOH=   -6.628147              sigTOT=  -10.998108              sigCC=  -10.998400              sigTT=    0.000292              sigCT=    0.000000              Hdir=    4.100919              Eo=   -2.977121
n=2   sigSX=   -4.121242              sigCOH=   -6.388220              sigTOT=  -10.509462              sigCC=  -10.509810              sigTT=    0.000348              sigCT=    0.000000              Hdir=    4.038899              Eo=   -0.116047
