n=10  sigX=   -5.640734              sigC=   -1.852253+ -0.024639i  sigXC=   -7.492987+ -0.024639i  sigCC=   -7.493341+ -0.024639i  sigTT=    0.000354              sigCT=    0.000000              Hdir=    2.199980              Eo=    8.833006  Z=    0.834961  Z_status=OK
n=11  sigX=   -5.640734              sigC=   -1.852253+ -0.024639i  sigXC=   -7.492987+ -0.024639i  sigCC=   -7.493341+ -0.024639i  sigTT=    0.000354              sigCT=    0.000000              Hdir=    2.199980              Eo=    8.833006  Z=    0.834961  Z_status=OK
n=12  sigX=   -5.640734              sigC=   -1.852253+ -0.024639i  sigXC=   -7.492987+ -0.024639i  sigCC=   -7.493341+ -0.024639i  sigTT=    0.000354              sigCT=    0.000000              Hdir=    2.199980              Eo=    8.833006  Z=    0.834961  Z_status=OK
n=13  sigX=   -5.640734              sigC=   -1.852253+ -0.024639i  sigXC=   -7.492987+ -0.024639i  sigCC=   -7.493341+ -0.024639i  sigTT=    0.000354              sigCT=    0.000000              Hdir=    2.199980              Eo=    8.833006  Z=    0.834961  Z_status=OK
n=14  sigX=   -5.819740              sigC=   -2.407121+ -0.032848i  sigXC=   -8.226862+ -0.032848i  sigCC=   -8.227357+ -0.032848i  sigTT=    0.000495              sigCT=    0.000000              Hdir=    4.932113              Eo=    9.629145  Z=    0.825763  Z_status=OK
n=15  sigX=   -5.819740              sigC=   -2.407121+ -0.032848i  sigXC=   -8.226862+ -0.032848i  sigCC=   -8.227357+ -0.032848i  sigTT=    0.000495              sigCT=    0.000000              Hdir=    4.932113              Eo=    9.629145  Z=    0.825763  Z_status=OK
n=16  sigX=   -4.313305              sigC=   -1.946948+ -0.025773i  sigXC=   -6.260253+ -0.025773i  sigCC=   -6.260566+ -0.025773i  sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754  Z=    1.000000  Z_status=OK
n=17  sigX=   -4.313305              sigC=   -1.946948+ -0.025773i  sigXC=   -6.260253+ -0.025773i  sigCC=   -6.260566+ -0.025773i  sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754  Z=    1.000000  Z_status=OK
n=18  sigX=   -4.313305              sigC=   -1.946948+ -0.025773i  sigXC=   -6.260253+ -0.025773i  sigCC=   -6.260566+ -0.025773i  sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754  Z=    1.000000  Z_status=OK
n=19  sigX=   -4.313305              sigC=   -1.946948+ -0.025773i  sigXC=   -6.260253+ -0.025773i  sigCC=   -6.260566+ -0.025773i  sigTT=    0.000313              sigCT=    0.000000              Hdir=    2.131908              Eo=   14.014754  Z=    1.000000  Z_status=OK
n=20  sigX=   -2.578329              sigC=   -2.388927+ -0.030499i  sigXC=   -4.967257+ -0.030499i  sigCC=   -4.967460+ -0.030499i  sigTT=    0.000203              sigCT=    0.000000              Hdir=   -2.643820              Eo=   14.243038  Z=    1.000000  Z_status=OK
n=21  sigX=   -2.578329              sigC=   -2.388927+ -0.030499i  sigXC=   -4.967257+ -0.030499i  sigCC=   -4.967460+ -0.030499i  sigTT=    0.000203              sigCT=    0.000000              Hdir=   -2.643820              Eo=   14.243038  Z=    1.000000  Z_status=OK
n=22  sigX=   -2.263702              sigC=   -2.212361+ -0.028003i  sigXC=   -4.476063+ -0.028003i  sigCC=   -4.476174+ -0.028003i  sigTT=    0.000111              sigCT=    0.000000              Hdir=   -1.683646              Eo=   17.510695  Z=    1.000000  Z_status=OK
n=23  sigX=   -2.263702              sigC=   -2.212361+ -0.028003i  sigXC=   -4.476063+ -0.028003i  sigCC=   -4.476174+ -0.028003i  sigTT=    0.000111              sigCT=    0.000000              Hdir=   -1.683646              Eo=   17.510695  Z=    1.000000  Z_status=OK
n=24  sigX=   -2.263853              sigC=   -2.206913+ -0.027948i  sigXC=   -4.470766+ -0.027948i  sigCC=   -4.470992+ -0.027948i  sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348  Z=    1.000000  Z_status=OK
n=25  sigX=   -2.263853              sigC=   -2.206913+ -0.027948i  sigXC=   -4.470766+ -0.027948i  sigCC=   -4.470992+ -0.027948i  sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348  Z=    1.000000  Z_status=OK
n=26  sigX=   -2.263853              sigC=   -2.206913+ -0.027948i  sigXC=   -4.470766+ -0.027948i  sigCC=   -4.470992+ -0.027948i  sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348  Z=    1.000000  Z_status=OK
n=27  sigX=   -2.263853              sigC=   -2.206913+ -0.027948i  sigXC=   -4.470766+ -0.027948i  sigCC=   -4.470992+ -0.027948i  sigTT=    0.000226              sigCT=    0.000000              Hdir=   -1.684306              Eo=   17.521348  Z=    1.000000  Z_status=OK
n=28  sigX=   -1.202500              sigC=   -1.295211+ -0.015211i  sigXC=   -2.497711+ -0.015211i  sigCC=   -2.497814+ -0.015211i  sigTT=    0.000103              sigCT=    0.000000              Hdir=   -5.406415              Eo=   21.692467  Z=    1.000000  Z_status=OK
n=29  sigX=   -1.202500              sigC=   -1.295211+ -0.015211i  sigXC=   -2.497711+ -0.015211i  sigCC=   -2.497814+ -0.015211i  sigTT=    0.000103              sigCT=    0.000000              Hdir=   -5.406415              Eo=   21.692467  Z=    1.000000  Z_status=OK
n=30  sigX=   -2.163749              sigC=   -1.150852+ -0.012937i  sigXC=   -3.314601+ -0.012937i  sigCC=   -3.314828+ -0.012937i  sigTT=    0.000227              sigCT=    0.000000              Hdir=    2.728677              Eo=   29.380864  Z=    1.000000  Z_status=OK
n=31  sigX=   -2.163749              sigC=   -1.150852+ -0.012937i  sigXC=   -3.314601+ -0.012937i  sigCC=   -3.314828+ -0.012937i  sigTT=    0.000227              sigCT=    0.000000              Hdir=    2.728677              Eo=   29.380864  Z=    1.000000  Z_status=OK

k-point 1:
# kcrys     0.000000000    0.000000000    0.250000000
----------------------------------------------------------------------------------------------------
n=0   sigX=  -14.204943              sigC=    3.018617+  0.040953i  sigXC=  -11.186326+  0.040953i  sigCC=  -11.186551+  0.040953i  sigTT=    0.000225              sigCT=    0.000000              Hdir=    3.502299              Eo=   -4.897280  Z=    1.000000  Z_status=OK
n=1   sigX=  -14.204943              sigC=    3.018617+  0.040953i  sigXC=  -11.186326+  0.040953i  sigCC=  -11.186551+  0.040953i  sigTT=    0.000225              sigCT=    0.000000              Hdir=    3.502299              Eo=   -4.897280  Z=    1.000000  Z_status=OK
n=2   sigX=  -10.793263              sigC=    1.665136+  0.031775i  sigXC=   -9.128127+  0.031775i  sigCC=   -9.128487+  0.031775i  sigTT=    0.000360              sigCT=    0.000000              Hdir=    3.796310              Eo=    2.340154  Z=    0.953298  Z_status=OK
n=3   sigX=  -10.793263              sigC=    1.665136+  0.031775i  sigXC=   -9.128127+  0.031775i  sigCC=   -9.128487+  0.031775i  sigTT=    0.000360              sigCT=    0.000000              Hdir=    3.796310              Eo=    2.340154  Z=    0.953298  Z_status=OK
n=4   sigX=  -10.039752              sigC=    0.749969+  0.014341i  sigXC=   -9.289784+  0.014341i  sigCC=   -9.290116+  0.014341i  sigTT=    0.000332              sigCT=    0.000000              Hdir=    4.735656              Eo=    5.498638  Z=    0.828340  Z_status=OK
n=5   sigX=  -10.039752              sigC=    0.749969+  0.014341i  sigXC=   -9.289784+  0.014341i  sigCC=   -9.290116+  0.014341i  sigTT=    0.000332              sigCT=    0.000000              Hdir=    4.735656              Eo=    5.498638  Z=    0.828340  Z_status=OK
n=6   sigX=  -10.021029              sigC=    0.736181+  0.014112i  sigXC=   -9.284848+  0.014112i  sigCC=   -9.285185+  0.014112i  sigTT=    0.000337              sigCT=    0.000000              Hdir=    4.728067              Eo=    5.529912  Z=    0.828587  Z_status=OK
n=7   sigX=  -10.021029              sigC=    0.736181+  0.014112i  sigXC=   -9.284848+  0.014112i  sigCC=   -9.285185+  0.014112i  sigTT=    0.000337              sigCT=    0.000000              Hdir=    4.728067              Eo=    5.529912  Z=    0.828587  Z_status=OK
n=8   sigX=   -5.726110              sigC=   -1.887027+ -0.024243i  sigXC=   -7.613136+ -0.024243i  sigCC=   -7.613531+ -0.024243i  sigTT=    0.000395              sigCT=    0.000000              Hdir=    2.650983              Eo=    8.294529  Z=    0.838528  Z_status=OK
n=9   sigX=   -5.726110              sigC=   -1.887027+ -0.024243i  sigXC=   -7.613136+ -0.024243i  sigCC=   -7.613531+ -0.024243i  sigTT=    0.000395              sigCT=    0.000000              Hdir=    2.650983              Eo=    8.294529  Z=    0.838528  Z_status=OK
n=10  sigX=   -5.410400              sigC=   -2.045231+ -0.028700i  sigXC=   -7.455631+ -0.028700i  sigCC=   -7.455913+ -0.028700i  sigTT=    0.000282              sigCT=    0.000000              Hdir=    2.325496              Eo=    9.757280  Z=    0.833143  Z_status=OK
n=11  sigX=   -5.410400              sigC=   -2.045231+ -0.028700i  sigXC=   -7.455631+ -0.028700i  sigCC=   -7.455913+ -0.028700i  sigTT=    0.000282              sigCT=    0.000000              Hdir=    2.325496              Eo=    9.757280  Z=    0.833143  Z_status=OK
n=12  sigX=   -5.400873              sigC=   -2.050344+ -0.028801i  sigXC=   -7.451216+ -0.028801i  sigCC=   -7.451598+ -0.028801i  sigTT=    0.000382              sigCT=    0.000000              Hdir=    2.315109              Eo=    9.778786  Z=    0.833171  Z_status=OK
n=13  sigX=   -5.400873              sigC=   -2.050344+ -0.028801i  sigXC=   -7.451216+ -0.028801i  sigCC=   -7.451598+ -0.028801i  sigTT=    0.000382              sigCT=    0.000000              Hdir=    2.315109              Eo=    9.778786  Z=    0.833171  Z_status=OK
n=14  sigX=   -4.842883              sigC=   -2.361136+ -0.032187i  sigXC=   -7.204019+ -0.032187i  sigCC=   -7.204347+ -0.032187i  sigTT=    0.000328              sigCT=    0.000000              Hdir=    3.615251              Eo=   13.192001  Z=    1.000000  Z_status=OK
n=15  sigX=   -4.842883              sigC=   -2.361136+ -0.032187i  sigXC=   -7.204019+ -0.032187i  sigCC=   -7.204347+ -0.032187i  sigTT=    0.000328              sigCT=    0.000000              Hdir=    3.615251              Eo=   13.192001  Z=    1.000000  Z_status=OK
n=16  sigX=   -4.082061              sigC=   -2.110355+ -0.028403i  sigXC=   -6.192416+ -0.028403i  sigCC=   -6.192713+ -0.028403i  sigTT=    0.000297              sigCT=    0.000000              Hdir=    1.246027              Eo=   13.473785  Z=    1.000000  Z_status=OK
n=17  sigX=   -4.082061              sigC=   -2.110355+ -0.028403i  sigXC=   -6.192416+ -0.028403i  sigCC=   -6.192713+ -0.028403i  sigTT=    0.000297              sigCT=    0.000000              Hdir=    1.246027              Eo=   13.473785  Z=    1.000000  Z_status=OK
n=18  sigX=   -4.082347              sigC=   -2.109368+ -0.028394i  sigXC=   -6.191715+ -0.028394i  sigCC=   -6.191988+ -0.028394i  sigTT=    0.000273              sigCT=    0.000000              Hdir=    1.248652              Eo=   13.476686  Z=    1.000000  Z_status=OK
n=19  sigX=   -4.082347              sigC=   -2.109368+ -0.028394i  sigXC=   -6.191715+ -0.028394i  sigCC=   -6.191988+ -0.028394i  sigTT=    0.000273              sigCT=    0.000000              Hdir=    1.248652              Eo=   13.476686  Z=    1.000000  Z_status=OK
n=20  sigX=   -2.421638              sigC=   -2.329794+ -0.029751i  sigXC=   -4.751431+ -0.029751i  sigCC=   -4.751619+ -0.029751i  sigTT=    0.000188              sigCT=    0.000000              Hdir=   -2.454278              Eo=   15.270824  Z=    1.000000  Z_status=OK
n=21  sigX=   -2.421638              sigC=   -2.329794+ -0.029751i  sigXC=   -4.751431+ -0.029751i  sigCC=   -4.751619+ -0.029751i  sigTT=    0.000188              sigCT=    0.000000              Hdir=   -2.454278              Eo=   15.270824  Z=    1.000000  Z_status=OK
n=22  sigX=   -2.627529              sigC=   -2.066615+ -0.024958i  sigXC=   -4.694144+ -0.024958i  sigCC=   -4.694364+ -0.024958i  sigTT=    0.000220              sigCT=    0.000000              Hdir=   -0.670684              Eo=   18.122229  Z=    1.000000  Z_status=OK
n=23  sigX=   -2.627529              sigC=   -2.066615+ -0.024958i  sigXC=   -4.694144+ -0.024958i  sigCC=   -4.694364+ -0.024958i  sigTT=    0.000220              sigCT=    0.000000              Hdir=   -0.670684              Eo=   18.122229  Z=    1.000000  Z_status=OK
n=24  sigX=   -2.535119              sigC=   -1.894313+ -0.023136i  sigXC=   -4.429432+ -0.023136i  sigCC=   -4.429646+ -0.023136i  sigTT=    0.000214              sigCT=    0.000000              Hdir=    0.942752              Eo=   20.916824  Z=    1.000000  Z_status=OK
n=25  sigX=   -2.535119              sigC=   -1.894313+ -0.023136i  sigXC=   -4.429432+ -0.023136i  sigCC=   -4.429646+ -0.023136i  sigTT=    0.000214              sigCT=    0.000000              Hdir=    0.942752              Eo=   20.916824  Z=    1.000000  Z_status=OK
n=26  sigX=   -2.533956              sigC=   -1.891326+ -0.023108i  sigXC=   -4.425282+ -0.023108i  sigCC=   -4.425534+ -0.023108i  sigTT=    0.000252              sigCT=    0.000000              Hdir=    0.938650              Eo=   20.923630  Z=    1.000000  Z_status=OK
n=27  sigX=   -2.533956              sigC=   -1.891326+ -0.023108i  sigXC=   -4.425282+ -0.023108i  sigCC=   -4.425534+ -0.023108i  sigTT=    0.000252              sigCT=    0.000000              Hdir=    0.938650              Eo=   20.923630  Z=    1.000000  Z_status=OK
n=28  sigX=   -2.562468              sigC=   -1.434757+ -0.016867i  sigXC=   -3.997225+ -0.016867i  sigCC=   -3.997451+ -0.016867i  sigTT=    0.000226              sigCT=    0.000000              Hdir=    1.560977              Eo=   24.149049  Z=    1.000000  Z_status=OK
n=29  sigX=   -2.562468              sigC=   -1.434757+ -0.016867i  sigXC=   -3.997225+ -0.016867i  sigCC=   -3.997451+ -0.016867i  sigTT=    0.000226              sigCT=    0.000000              Hdir=    1.560977              Eo=   24.149049  Z=    1.000000  Z_status=OK
n=30  sigX=   -2.561659              sigC=   -1.423227+ -0.016777i  sigXC=   -3.984886+ -0.016777i  sigCC=   -3.985117+ -0.016777i  sigTT=    0.000231              sigCT=    0.000000              Hdir=    1.558885              Eo=   24.160341  Z=    1.000000  Z_status=OK
n=31  sigX=   -2.561659              sigC=   -1.423227+ -0.016777i  sigXC=   -3.984886+ -0.016777i  sigCC=   -3.985117+ -0.016777i  sigTT=    0.000231              sigCT=    0.000000              Hdir=    1.558885              Eo=   24.160341  Z=    1.000000  Z_status=OK

k-point 2:
# kcrys     0.000000000    0.000000000    0.500000000
----------------------------------------------------------------------------------------------------
n=0   sigX=  -13.866567              sigC=    2.862091+  0.040828i  sigXC=  -11.004476+  0.040828i  sigCC=  -11.004762+  0.040828i  sigTT=    0.000286              sigCT=    0.000000              Hdir=    4.250714              Eo=   -3.363336  Z=    1.000000  Z_status=OK
n=1   sigX=  -13.866567              sigC=    2.862091+  0.040828i  sigXC=  -11.004476+  0.040828i  sigCC=  -11.004762+  0.040828i  sigTT=    0.000286              sigCT=    0.000000              Hdir=    4.250714              Eo=   -3.363336  Z=    1.000000  Z_status=OK
n=2   sigX=  -11.874447              sigC=    2.212959+  0.035829i  sigXC=   -9.661488+  0.035829i  sigCC=   -9.661790+  0.035829i  sigTT=    0.000302              sigCT=    0.000000              Hdir=    2.688337              Eo=   -0.707387  Z=    1.000000  Z_status=OK
n=3   sigX=  -11.874447              sigC=    2.212959+  0.035829i  sigXC=   -9.661488+  0.035829i  sigCC=   -9.661790+  0.035829i  sigTT=    0.000302              sigCT=    0.000000              Hdir=    2.688337              Eo=   -0.707387  Z=    1.000000  Z_status=OK
n=4   sigX=  -10.279002              sigC=    0.960317+  0.017868i  sigXC=   -9.318685+  0.017868i  sigCC=   -9.319020+  0.017868i  sigTT=    0.000335              sigCT=    0.000000              Hdir=    4.664685              Eo=    5.057479  Z=    0.824654  Z_status=OK
n=5   sigX=  -10.279002              sigC=    0.960317+  0.017868i  sigXC=   -9.318685+  0.017868i  sigCC=   -9.319020+  0.017868i  sigTT=    0.000335              sigCT=    0.000000              Hdir=    4.664685              Eo=    5.057479  Z=    0.824654  Z_status=OK
n=6   sigX=  -10.260939              sigC=    0.946833+  0.017640i  sigXC=   -9.314106+  0.017640i  sigCC=   -9.314437+  0.017640i  sigTT=    0.000331              sigCT=    0.000000              Hdir=    4.658261              Eo=    5.089202  Z=    0.824957  Z_status=OK
n=7   sigX=  -10.260939              sigC=    0.946833+  0.017640i  sigXC=   -9.314106+  0.017640i  sigCC=   -9.314437+  0.017640i  sigTT=    0.000331              sigCT=    0.000000              Hdir=    4.658261              Eo=    5.089202  Z=    0.824957  Z_status=OK
n=8   sigX=   -5.839497              sigC=   -1.796912+ -0.022435i  sigXC=   -7.636409+ -0.022435i  sigCC=   -7.636818+ -0.022435i  sigTT=    0.000409              sigCT=    0.000000              Hdir=    2.662420              Eo=    7.805254  Z=    0.840519  Z_status=OK
n=9   sigX=   -5.839497              sigC=   -1.796912+ -0.022435i  sigXC=   -7.636409+ -0.022435i  sigCC=   -7.636818+ -0.022435i  sigTT=    0.000409              sigCT=    0.000000              Hdir=    2.662420              Eo=    7.805254  Z=    0.840519  Z_status=OK
n=10  sigX=   -4.980125              sigC=   -2.070726+ -0.028514i  sigXC=   -7.050851+ -0.028514i  sigCC=   -7.051106+ -0.028514i  sigTT=    0.000255              sigCT=    0.000000              Hdir=    1.320103              Eo=    9.594438  Z=    0.838790  Z_status=OK
n=11  sigX=   -4.980125              sigC=   -2.070726+ -0.028514i  sigXC=   -7.050851+ -0.028514i  sigCC=   -7.051106+ -0.028514i  sigTT=    0.000255              sigCT=    0.000000              Hdir=    1.320103              Eo=    9.594438  Z=    0.838790  Z_status=OK
n=12  sigX=   -4.972892              sigC=   -2.073991+ -0.028554i  sigXC=   -7.046883+ -0.028554i  sigCC=   -7.047269+ -0.028554i  sigTT=    0.000386              sigCT=    0.000000              Hdir=    1.308343              Eo=    9.608886  Z=    0.838880  Z_status=OK
n=13  sigX=   -4.972892              sigC=   -2.073991+ -0.028554i  sigXC=   -7.046883+ -0.028554i  sigCC=   -7.047269+ -0.028554i  sigTT=    0.000386              sigCT=    0.000000              Hdir=    1.308343              Eo=    9.608886  Z=    0.838880  Z_status=OK
n=14  sigX=   -2.364000              sigC=   -2.574562+ -0.033989i  sigXC=   -4.938562+ -0.033989i  sigCC=   -4.938725+ -0.033989i  sigTT=    0.000163              sigCT=    0.000000              Hdir=   -2.893572              Eo=   14.000434  Z=    1.000000  Z_status=OK
n=15  sigX=   -2.364000              sigC=   -2.574562+ -0.033989i  sigXC=   -4.938562+ -0.033989i  sigCC=   -4.938725+ -0.033989i  sigTT=    0.000163              sigCT=    0.000000              Hdir=   -2.893572              Eo=   14.000434  Z=    1.000000  Z_status=OK
n=16  sigX=   -3.759667              sigC=   -2.095158+ -0.026985i  sigXC=   -5.854825+ -0.026985i  sigCC=   -5.855132+ -0.026985i  sigTT=    0.000307              sigCT=    0.000000              Hdir=    2.618107              Eo=   16.847042  Z=    1.000000  Z_status=OK
n=17  sigX=   -3.759667              sigC=   -2.095158+ -0.026985i  sigXC=   -5.854825+ -0.026985i  sigCC=   -5.855132+ -0.026985i  sigTT=    0.000307              sigCT=    0.000000              Hdir=    2.618107              Eo=   16.847042  Z=    1.000000  Z_status=OK
n=18  sigX=   -3.758716              sigC=   -2.093566+ -0.026975i  sigXC=   -5.852283+ -0.026975i  sigCC=   -5.852539+ -0.026975i  sigTT=    0.000256              sigCT=    0.000000              Hdir=    2.618465              Eo=   16.847362  Z=    1.000000  Z_status=OK
n=19  sigX=   -3.758716              sigC=   -2.093566+ -0.026975i  sigXC=   -5.852283+ -0.026975i  sigCC=   -5.852539+ -0.026975i  sigTT=    0.000256              sigCT=    0.000000              Hdir=    2.618465              Eo=   16.847362  Z=    1.000000  Z_status=OK
n=20  sigX=   -3.460529              sigC=   -2.147050+ -0.026739i  sigXC=   -5.607579+ -0.026739i  sigCC=   -5.607824+ -0.026739i  sigTT=    0.000245              sigCT=    0.000000              Hdir=    2.233411              Eo=   17.601367  Z=    1.000000  Z_status=OK
n=21  sigX=   -3.460529              sigC=   -2.147050+ -0.026739i  sigXC=   -5.607579+ -0.026739i  sigCC=   -5.607824+ -0.026739i  sigTT=    0.000245              sigCT=    0.000000              Hdir=    2.233411              Eo=   17.601367  Z=    1.000000  Z_status=OK
n=22  sigX=   -3.439879              sigC=   -2.160920+ -0.026949i  sigXC=   -5.600798+ -0.026949i  sigCC=   -5.601070+ -0.026949i  sigTT=    0.000272              sigCT=    0.000000              Hdir=    2.263008              Eo=   17.629257  Z=    1.000000  Z_status=OK
n=23  sigX=   -3.439879              sigC=   -2.160920+ -0.026949i  sigXC=   -5.600798+ -0.026949i  sigCC=   -5.601070+ -0.026949i  sigTT=    0.000272              sigCT=    0.000000              Hdir=    2.263008              Eo=   17.629257  Z=    1.000000  Z_status=OK
n=24  sigX=   -3.563479              sigC=   -2.023256+ -0.025007i  sigXC=   -5.586735+ -0.025007i  sigCC=   -5.587013+ -0.025007i  sigTT=    0.000278              sigCT=    0.000000              Hdir=    2.073322              Eo=   17.653778  Z=    1.000000  Z_status=OK
n=25  sigX=   -3.563479              sigC=   -2.023256+ -0.025007i  sigXC=   -5.586735+ -0.025007i  sigCC=   -5.587013+ -0.025007i  sigTT=    0.000278              sigCT=    0.000000              Hdir=    2.073322              Eo=   17.653778  Z=    1.000000  Z_status=OK
n=26  sigX=   -3.349500              sigC=   -2.140676+ -0.025880i  sigXC=   -5.490176+ -0.025880i  sigCC=   -5.490479+ -0.025880i  sigTT=    0.000303              sigCT=    0.000000              Hdir=    3.472559              Eo=   19.282204  Z=    1.000000  Z_status=OK
n=27  sigX=   -3.349500              sigC=   -2.140676+ -0.025880i  sigXC=   -5.490176+ -0.025880i  sigCC=   -5.490479+ -0.025880i  sigTT=    0.000303              sigCT=    0.000000              Hdir=    3.472559              Eo=   19.282204  Z=    1.000000  Z_status=OK
n=28  sigX=   -2.440727              sigC=   -1.379045+ -0.015769i  sigXC=   -3.819772+ -0.015769i  sigCC=   -3.820027+ -0.015769i  sigTT=    0.000255              sigCT=    0.000000              Hdir=    2.367111              Eo=   25.679283  Z=    1.000000  Z_status=OK
n=29  sigX=   -2.440727              sigC=   -1.379045+ -0.015769i  sigXC=   -3.819772+ -0.015769i  sigCC=   -3.820027+ -0.015769i  sigTT=    0.000255              sigCT=    0.000000              Hdir=    2.367111              Eo=   25.679283  Z=    1.000000  Z_status=OK
n=30  sigX=   -2.273707              sigC=   -1.204941+ -0.014055i  sigXC=   -3.478648+ -0.014055i  sigCC=   -3.478885+ -0.014055i  sigTT=    0.000237              sigCT=    0.000000              Hdir=    0.642514              Eo=   26.283136  Z=    1.000000  Z_status=OK
n=31  sigX=   -2.273707              sigC=   -1.204941+ -0.014055i  sigXC=   -3.478648+ -0.014055i  sigCC=   -3.478885+ -0.014055i  sigTT=    0.000237              sigCT=    0.000000              Hdir=    0.642514              Eo=   26.283136  Z=    1.000000  Z_status=OK

k-point 3:
