# Generated by LORRAX 0.1.0 at 2026-08-31 17:02:37 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC
# k-basis: irreducible wedge, 29 k-points; each block states its crystal coordinate on a '# kcrys' line
# star_spread_ev 4.715132317e-03   # max over ALL 24 bands of the per-band max-min of Re diag sigXC within one star, over the 512 full-BZ k this wedge unfolds to.  READ THE PER-BAND ROW BELOW, NOT THIS, IF YOU COMPARE A BAND SUBSET: the band scope belongs to the consumer, and this max answers the widest possible question.  BLIND TO THE TRS CONJUGATION CLASS by construction (conjugating a Hermitian block leaves its real diagonal intact) — that question is gated in tests/test_star_offdiag_gate.py
# star_spread_ev_per_band 7.569066376e-06 7.569066376e-06 1.727457835e-05 1.727457835e-05 3.607408243e-05 3.607408243e-05 3.736764382e-05 3.736764382e-05 9.940491247e-05 9.940491247e-05 2.899108374e-03 2.899108374e-03 1.813633279e-03 1.813633279e-03 1.214083951e-03 1.214083951e-03 2.536481747e-03 2.536481747e-03 4.715132317e-03 4.715132317e-03 3.134276231e-03 3.134276231e-03 4.026212013e-03 4.026212013e-03
# star_spread_multiplet_ev 1.841397832e-03
# star_spread_multiplet_ev_per_band 7.569066376e-06 7.569066376e-06 1.727457835e-05 1.727457835e-05 1.233494800e-05 1.233494800e-05 1.233494800e-05 1.233494800e-05 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 6.734522152e-04 1.841397832e-03 1.841397832e-03 1.841397832e-03 1.841397832e-03

k-point 0:
# kcrys     0.000000000    0.000000000    0.000000000
----------------------------------------------------------------------------------------------------
n=0   sigX=  -50.267117              sigC=    2.468245+  0.005585i  sigXC=  -47.798872+  0.005585i  VH=  148.035663              Eo=  -52.157853
n=1   sigX=  -50.267117              sigC=    2.468245+  0.005585i  sigXC=  -47.798872+  0.005585i  VH=  148.035663              Eo=  -52.157853
n=2   sigX=  -39.146370              sigC=    2.591108+  0.009480i  sigXC=  -36.555263+  0.009480i  VH=  134.508316              Eo=  -23.599949
n=3   sigX=  -39.146370              sigC=    2.591108+  0.009480i  sigXC=  -36.555263+  0.009480i  VH=  134.508316              Eo=  -23.599949
n=4   sigX=  -39.077566              sigC=    2.593007+  0.009532i  sigXC=  -36.484559+  0.009532i  VH=  134.286304              Eo=  -23.422912
n=5   sigX=  -39.077566              sigC=    2.593007+  0.009532i  sigXC=  -36.484559+  0.009532i  VH=  134.286304              Eo=  -23.422912
n=6   sigX=  -39.077566              sigC=    2.593007+  0.009532i  sigXC=  -36.484559+  0.009532i  VH=  134.286304              Eo=  -23.422912
n=7   sigX=  -39.077566              sigC=    2.593007+  0.009532i  sigXC=  -36.484559+  0.009532i  VH=  134.286304              Eo=  -23.422912
n=8   sigX=   -7.644188              sigC=    1.132194+  0.031040i  sigXC=   -6.511994+  0.031040i  VH=   -2.744527              Eo=   -1.666260
n=9   sigX=   -7.644188              sigC=    1.132194+  0.031040i  sigXC=   -6.511994+  0.031040i  VH=   -2.744527              Eo=   -1.666260
n=10  sigX=   -0.965531              sigC=   -2.269116+ -0.183082i  sigXC=   -3.234647+ -0.183082i  VH=   -1.893647              Eo=   13.252703
n=11  sigX=   -0.965531              sigC=   -2.269116+ -0.183082i  sigXC=   -3.234647+ -0.183082i  VH=   -1.893647              Eo=   13.252703
n=12  sigX=   -0.965531              sigC=   -2.269116+ -0.183082i  sigXC=   -3.234647+ -0.183082i  VH=   -1.893647              Eo=   13.252703
